HDR,TEMPERATURE DATA,out_turn,normal,low,high,
TEMP,20180101,7.1,6.1,1.1,8.6,
TEMP,20180102,6.2,6.1,1.1,8.6,
TEMP,20180103,7.4,6.1,1.1,8.6,
TEMP,20180104,8.1,6.1,1.1,8.6,
TEMP,20180105,6.9,6.1,1.1,8.6,
TEMP,20180106,4.9,6.1,1.1,8.6,
TEMP,20180107,3.5,6.1,1.1,8.6,
TEMP,20180108,2.5,6.1,1.7,9.2,
TEMP,20180109,3,6.1,1.7,9.2,
TEMP,20180110,4.4,6.1,1.7,9.2,
TEMP,20180111,4.7,6.1,1.7,9.2,
TEMP,20180112,4.8,6.1,1.7,9.2,
TEMP,20180113,5.3,6.1,1.7,9.2,
TEMP,20180114,5,6.1,1.7,9.2,
TEMP,20180115,7,5.9,1.8,8.4,
TEMP,20180116,6,5.9,1.8,8.4,
TEMP,20180117,5.1,5.9,1.8,8.4,
TEMP,20180118,5.3,5.9,1.8,8.4,
TEMP,20180119,4.5,5.9,1.8,8.4,
TEMP,20180120,3.7,5.9,1.8,8.4,
TEMP,20180121,2.5,5.9,1.8,8.4,
TEMP,20180122,5.1,5.2,1.8,8.3,
TEMP,20180123,8.1,5.2,1.8,8.3,
TEMP,20180124,8.7,5.2,1.8,8.3,
TEMP,20180125,7.9,5.2,1.8,8.3,
TEMP,20180126,6.6,5.2,1.8,8.3,
TEMP,20180127,7.1,5.2,1.8,8.3,
TEMP,20180128,9.3,5.2,1.8,8.3,
TEMP,20180129,9.6,5.5,1.5,8.5,
TEMP,20180130,7,5.5,1.5,8.5,
TEMP,20180131,6.3,5.5,1.5,8.5,
TEMP,20180201,5.8,5.5,1.5,8.5,
TEMP,20180202,5.8,5.5,1.5,8.5,
TEMP,20180203,4.7,5.5,1.5,8.5,
TEMP,20180204,4.2,5.5,1.5,8.5,
TEMP,20180205,3.2,5.5,1.1,8.7,
TEMP,20180206,2.3,5.5,1.1,8.7,
TEMP,20180207,1.9,5.5,1.1,8.7,
TEMP,20180208,3.3,5.5,1.1,8.7,
TEMP,20180209,3.6,5.5,1.1,8.7,
TEMP,20180210,4.3,5.5,1.1,8.7,
TEMP,20180211,4.4,5.5,1.1,8.7,
TEMP,20180212,4.1,5.9,2.8,8.4,
TEMP,20180213,4.1,5.9,2.8,8.4,
TEMP,20180214,3.7,5.9,2.8,8.4,
TEMP,20180215,5.2,5.9,2.8,8.4,
TEMP,20180216,5.3,5.9,2.8,8.4,
TEMP,20180217,5.7,5.9,2.8,8.4,
TEMP,20180218,5.9,5.9,2.8,8.4,
TEMP,20180219,7.4,5.9,2.2,9.2,
TEMP,20180220,7.7,5.9,2.2,9.2,
TEMP,20180221,6.7,5.9,2.2,9.2,
TEMP,20180222,5.1,5.9,2.2,9.2,
TEMP,20180223,3.8,5.9,2.2,9.2,
TEMP,20180224,3.1,5.9,2.2,9.2,
TEMP,20180225,2.8,5.9,2.2,9.2,
TEMP,20180226,1.8,6.5,3.2,9,
TEMP,20180227,0.8,6.5,3.2,9,
TEMP,20180228,-1,6.5,3.2,9,
TEMP,20180301,-2,6.5,3.2,9,
TEMP,20180302,-1.4,6.5,3.2,9,
TEMP,20180303,-0.1,6.5,3.2,9,
TEMP,20180304,2.5,6.5,3.2,9,
TEMP,20180305,4.5,7.8,4.6,10,
TEMP,20180306,5.3,7.8,4.6,10,
TEMP,20180307,5.7,7.8,4.6,10,
TEMP,20180308,5.4,7.8,4.6,10,
TEMP,20180309,5.9,7.8,4.6,10,
TEMP,20180310,8,7.8,4.6,10,
TEMP,20180311,8.3,7.8,4.6,10,
TEMP,20180312,8,8.1,4.5,10.7,
TEMP,20180313,8.2,8.1,4.5,10.7,
TEMP,20180314,8.5,8.1,4.5,10.7,
TEMP,20180315,8.6,8.1,4.5,10.7,
TEMP,20180316,8.6,8.1,4.5,10.7,
TEMP,20180317,4.8,8.1,4.5,10.7,
TEMP,20180318,2.3,8.1,4.5,10.7,
TEMP,20180319,2.1,9.2,5.3,11.1,
TEMP,20180320,3.9,9.2,5.3,11.1,
TEMP,20180321,5.2,9.2,5.3,11.1,
TEMP,20180322,6.9,9.2,5.3,11.1,
TEMP,20180323,8.3,9.2,5.3,11.1,
TEMP,20180324,7.9,9.2,5.3,11.1,
TEMP,20180325,7.7,9.2,5.3,11.1,
TEMP,20180326,7.6,8.2,6.2,11,
TEMP,20180327,7.8,8.2,6.2,11,
TEMP,20180328,6.6,8.2,6.2,11,
TEMP,20180329,6.2,8.2,6.2,11,
TEMP,20180330,6,8.2,6.2,11,
TEMP,20180331,5.4,8.2,6.2,11,
TEMP,20180401,5.3,8.2,6.2,11,
TEMP,20180402,6,8.7,5.6,10.9,
TEMP,20180403,8.3,8.7,5.6,10.9,
TEMP,20180404,8.7,8.7,5.6,10.9,
TEMP,20180405,7.8,8.7,5.6,10.9,
TEMP,20180406,8.4,8.7,5.6,10.9,
TEMP,20180407,9.5,8.7,5.6,10.9,
TEMP,20180408,9.2,8.7,5.6,10.9,
TEMP,20180409,8.7,8.8,6.2,11.1,
TEMP,20180410,8.4,8.8,6.2,11.1,
TEMP,20180411,7.8,8.8,6.2,11.1,
TEMP,20180412,7.4,8.8,6.2,11.1,
TEMP,20180413,7.5,8.8,6.2,11.1,
TEMP,20180414,9.6,8.8,6.2,11.1,
TEMP,20180415,10.6,8.8,6.2,11.1,
TEMP,20180416,11.1,9.8,7,12.5,
TEMP,20180417,12.2,9.8,7,12.5,
TEMP,20180418,14.4,9.8,7,12.5,
TEMP,20180419,16.8,9.8,7,12.5,
TEMP,20180420,15.8,9.8,7,12.5,
TEMP,20180421,15.8,9.8,7,12.5,
TEMP,20180422,15.8,9.8,7,12.5,
TEMP,20180423,13.7,11.1,8.1,13.2,
TEMP,20180424,12.8,11.1,8.1,13.2,
TEMP,20180425,12,11.1,8.1,13.2,
TEMP,20180426,11.2,11.1,8.1,13.2,
TEMP,20180427,9.6,11.1,8.1,13.2,
TEMP,20180428,8.7,11.1,8.1,13.2,
TEMP,20180429,8.2,11.1,8.1,13.2,
TEMP,20180430,7.7,11.3,9.3,15,
TEMP,20180501,9.2,11.3,9.3,15,
TEMP,20180502,9.5,11.3,9.3,15,
TEMP,20180503,10.3,11.3,9.3,15,
TEMP,20180504,12,11.3,9.3,15,
TEMP,20180505,14.2,11.3,9.3,15,
TEMP,20180506,16.2,11.3,9.3,15,
TEMP,20180507,18,12.2,9.8,14.9,
TEMP,20180508,17.6,12.2,9.8,14.9,
TEMP,20180509,16,12.2,9.8,14.9,
TEMP,20180510,14,12.2,9.8,14.9,
TEMP,20180511,13.5,12.2,9.8,14.9,
TEMP,20180512,13,12.2,9.8,14.9,
TEMP,20180513,12.9,12.2,9.8,14.9,
TEMP,20180514,13.8,12.6,10.1,15.4,
TEMP,20180515,15,12.6,10.1,15.4,
TEMP,20180516,13.9,12.6,10.1,15.4,
TEMP,20180517,12.9,12.6,10.1,15.4,
TEMP,20180518,12.8,12.6,10.1,15.4,
TEMP,20180519,14.6,12.6,10.1,15.4,
TEMP,20180520,15.9,12.6,10.1,15.4,
TEMP,20180521,16.7,13.5,11.1,16.8,
TEMP,20180522,16.2,13.5,11.1,16.8,
TEMP,20180523,14.7,13.5,11.1,16.8,
TEMP,20180524,13.6,13.5,11.1,16.8,
TEMP,20180525,13.7,13.5,11.1,16.8,
TEMP,20180526,15,13.5,11.1,16.8,
TEMP,20180527,16.6,13.5,11.1,16.8,
TEMP,20180528,17,14,11.8,17.2,
TEMP,20180529,16.4,14,11.8,17.2,
TEMP,20180530,15.6,14,11.8,17.2,
TEMP,20180531,16.9,14,11.8,17.2,
TEMP,20180601,17.9,14,11.8,17.2,
TEMP,20180602,17.9,14,11.8,17.2,
TEMP,20180603,18.6,14,11.8,17.2,
TEMP,20180604,17.5,14.5,12.5,17.3,
TEMP,20180605,15.3,14.5,12.5,17.3,
TEMP,20180606,15,14.5,12.5,17.3,
TEMP,20180607,15.1,14.5,12.5,17.3,
TEMP,20180608,15.1,14.5,12.5,17.3,
TEMP,20180609,15.3,14.5,12.5,17.3,
TEMP,20180610,15.9,14.5,12.5,17.3,
TEMP,20180611,17.3,15.6,12.8,18.4,
TEMP,20180612,16.4,15.6,12.8,18.4,
TEMP,20180613,17,15.6,12.8,18.4,
TEMP,20180614,16.6,15.6,12.8,18.4,
TEMP,20180615,16.6,15.6,12.8,18.4,
TEMP,20180616,15.9,15.6,12.8,18.4,
TEMP,20180617,15.7,15.6,12.8,18.4,
TEMP,20180618,16.5,16.1,14.3,18.7,
TEMP,20180619,17.1,16.1,14.3,18.7,
TEMP,20180620,17.8,16.1,14.3,18.7,
TEMP,20180621,16.1,16.1,14.3,18.7,
TEMP,20180622,15.9,16.1,14.3,18.7,
TEMP,20180623,16.6,16.1,14.3,18.7,
TEMP,20180624,17.5,16.1,14.3,18.7,
TEMP,20180625,20,16.5,14.8,19.2,
TEMP,20180626,21.1,16.5,14.8,19.2,
TEMP,20180627,19.7,16.5,14.8,19.2,
TEMP,20180628,19.2,16.5,14.8,19.2,
TEMP,20180629,19.6,16.5,14.8,19.2,
TEMP,20180630,19.5,16.5,14.8,19.2,
TEMP,20180701,20.9,16.5,14.8,19.2,
TEMP,20180702,21.8,16.9,14.9,20.5,
TEMP,20180703,21.4,16.9,14.9,20.5,
TEMP,20180704,20.3,16.9,14.9,20.5,
TEMP,20180705,21.4,16.9,14.9,20.5,
TEMP,20180706,21.5,16.9,14.9,20.5,
TEMP,20180707,22.2,16.9,14.9,20.5,
TEMP,20180708,23.2,16.9,14.9,20.5,
TEMP,20180709,22.8,17.2,15.2,20,
TEMP,20180710,20.6,17.2,15.2,20,
TEMP,20180711,19.5,17.2,15.2,20,
TEMP,20180712,18.3,17.2,15.2,20,
TEMP,20180713,18.6,17.2,15.2,20,
TEMP,20180714,20,17.2,15.2,20,
TEMP,20180715,21,17.2,15.2,20,
TEMP,20180716,21.4,17.6,15.8,21.5,
TEMP,20180717,20.1,17.6,15.8,21.5,
TEMP,20180718,19.8,17.6,15.8,21.5,
TEMP,20180719,20.4,17.6,15.8,21.5,
TEMP,20180720,20.5,17.6,15.8,21.5,
TEMP,20180721,20.3,17.6,15.8,21.5,
TEMP,20180722,20.6,17.6,15.8,21.5,
TEMP,20180723,22.3,17.9,15.7,20.8,
TEMP,20180724,22.1,17.9,15.7,20.8,
TEMP,20180725,21.5,17.9,15.7,20.8,
TEMP,20180726,22.9,17.9,15.7,20.8,
TEMP,20180727,23.3,17.9,15.7,20.8,
TEMP,20180728,20.3,17.9,15.7,20.8,
TEMP,20180729,18.1,17.9,15.7,20.8,
TEMP,20180730,18.5,18.1,16.1,20.5,
TEMP,20180731,18.6,18.1,16.1,20.5,
TEMP,20180801,18.9,18.1,16.1,20.5,
TEMP,20180802,20,18.1,16.1,20.5,
TEMP,20180803,21.5,18.1,16.1,20.5,
TEMP,20180804,20.9,18.1,16.1,20.5,
TEMP,20180805,21.3,18.1,16.1,20.5,
TEMP,20180806,21.4,17.7,15.8,19.8,
TEMP,20180807,21.5,17.7,15.8,19.8,
TEMP,20180808,19.9,17.7,15.8,19.8,
TEMP,20180809,18.1,17.7,15.8,19.8,
TEMP,20180810,16.6,17.7,15.8,19.8,
TEMP,20180811,16.8,17.7,15.8,19.8,
TEMP,20180812,17.5,17.7,15.8,19.8,
TEMP,20180813,18,17.6,15.7,20,
TEMP,20180814,18.5,17.6,15.7,20,
TEMP,20180815,19.2,17.6,15.7,20,
TEMP,20180816,17.6,17.6,15.7,20,
TEMP,20180817,17.2,17.6,15.7,20,
TEMP,20180818,17.7,17.6,15.7,20,
TEMP,20180819,18.4,17.6,15.7,20,
TEMP,20180820,19.2,17.4,14.8,19.7,
TEMP,20180821,19.3,17.4,14.8,19.7,
TEMP,20180822,19.2,17.4,14.8,19.7,
TEMP,20180823,17.7,17.4,14.8,19.7,
TEMP,20180824,16.4,17.4,14.8,19.7,
TEMP,20180825,15.4,17.4,14.8,19.7,
TEMP,20180826,14.1,17.4,14.8,19.7,
TEMP,20180827,15,16.2,14.6,18.2,
TEMP,20180828,15.8,16.2,14.6,18.2,
TEMP,20180829,15.6,16.2,14.6,18.2,
TEMP,20180830,15.1,16.2,14.6,18.2,
TEMP,20180831,15.4,16.2,14.6,18.2,
TEMP,20180901,16.7,16.2,14.6,18.2,
TEMP,20180902,18.1,16.2,14.6,18.2,
TEMP,20180903,18.2,16.2,14.3,17.7,
TEMP,20180904,16.3,16.2,14.3,17.7,
TEMP,20180905,16.1,16.2,14.3,17.7,
TEMP,20180906,15.7,16.2,14.3,17.7,
TEMP,20180907,14.7,16.2,14.3,17.7,
TEMP,20180908,14.7,16.2,14.3,17.7,
TEMP,20180909,16,16.2,14.3,17.7,
TEMP,20180910,15.8,15.1,13.2,17.3,
TEMP,20180911,16.2,15.1,13.2,17.3,
TEMP,20180912,14.7,15.1,13.2,17.3,
TEMP,20180913,14.6,15.1,13.2,17.3,
TEMP,20180914,14.6,15.1,13.2,17.3,
TEMP,20180915,14.9,15.1,13.2,17.3,
TEMP,20180916,16,15.1,13.2,17.3,
TEMP,20180917,17,14.6,12.5,16.5,
TEMP,20180918,17.6,14.6,12.5,16.5,
TEMP,20180919,18,14.6,12.5,16.5,
TEMP,20180920,16.4,14.6,12.5,16.5,
TEMP,20180921,14.2,14.6,12.5,16.5,
TEMP,20180922,12.7,14.6,12.5,16.5,
TEMP,20180923,11.1,14.6,12.5,16.5,
TEMP,20180924,11.2,13.9,11.8,15.7,
TEMP,20180925,11.4,13.9,11.8,15.7,
TEMP,20180926,13.2,13.9,11.8,15.7,
TEMP,20180927,15,13.9,11.8,15.7,
TEMP,20180928,13.5,13.9,11.8,15.7,
TEMP,20180929,12.3,13.9,11.8,15.7,
TEMP,20180930,11.9,13.9,11.8,15.7,
TEMP,20181001,11.2,13,11.1,15.2,
TEMP,20181002,13.3,13,11.1,15.2,
TEMP,20181003,13.9,13,11.1,15.2,
TEMP,20181004,13.7,13,11.1,15.2,
TEMP,20181005,13.6,13,11.1,15.2,
TEMP,20181006,11.1,13,11.1,15.2,
TEMP,20181007,9.7,13,11.1,15.2,
TEMP,20181008,11.7,12.1,10.1,14.7,
TEMP,20181009,13.1,12.1,10.1,14.7,
TEMP,20181010,14.3,12.1,10.1,14.7,
TEMP,20181011,15.3,12.1,10.1,14.7,
TEMP,20181012,15.5,12.1,10.1,14.7,
TEMP,20181013,16.9,12.1,10.1,14.7,
TEMP,20181014,14,12.1,10.1,14.7,
TEMP,20181015,12.1,11.3,8.5,13.9,
TEMP,20181016,13,11.3,8.5,13.9,
TEMP,20181017,13,11.3,8.5,13.9,
TEMP,20181018,11.3,11.3,8.5,13.9,
TEMP,20181019,10.3,11.3,8.5,13.9,
TEMP,20181020,11,11.3,8.5,13.9,
TEMP,20181021,11.9,11.3,8.5,13.9,
TEMP,20181022,10.8,11.3,8.1,13.5,
TEMP,20181023,11.1,11.3,8.1,13.5,
TEMP,20181024,11.7,11.3,8.1,13.5,
TEMP,20181025,11,11.3,8.1,13.5,
TEMP,20181026,9.7,11.3,8.1,13.5,
TEMP,20181027,7.1,11.3,8.1,13.5,
TEMP,20181028,7.4,11.3,8.1,13.5,
TEMP,20181029,6.2,10.8,7.4,13.6,
TEMP,20181030,6,10.8,7.4,13.6,
TEMP,20181031,6.6,10.8,7.4,13.6,
TEMP,20181101,7.9,10.8,7.4,13.6,
TEMP,20181102,7.7,10.8,7.4,13.6,
TEMP,20181103,9.8,10.8,7.4,13.6,
TEMP,20181104,10.8,10.8,7.4,13.6,
TEMP,20181105,10.8,9.3,7.1,11.6,
TEMP,20181106,11.8,9.3,7.1,11.6,
TEMP,20181107,12.1,9.3,7.1,11.6,
TEMP,20181108,11.5,9.3,7.1,11.6,
TEMP,20181109,11.5,9.2,6.9,11.6,"missing data, interpolated from start of period"
TEMP,20181110,11.5,9.0,6.7,11.5,"missing data, interpolated from start of period"
TEMP,20181111,11.5,8.9,6.5,11.5,"missing data, interpolated from start of period"
TEMP,20181112,11.5,8.8,6.4,11.5,"missing data, interpolated from start of period"
TEMP,20181113,11.5,8.6,5.9,11.4,"missing data, interpolated from start of period"
TEMP,20181114,11.5,8.5,5.6,11.3,"missing data, interpolated from start of period"
TEMP,20181115,11.6,8.4,5.7,11.4,
TEMP,20181116,11.5,8.4,5.7,11.4,
TEMP,20181117,10.2,8.4,5.7,11.4,
TEMP,20181118,8.9,8.4,5.7,11.4,
TEMP,20181119,8.4,7.6,3.7,10.8,
TEMP,20181120,7,7.6,3.7,10.8,
TEMP,20181121,5.7,7.6,3.7,10.8,
TEMP,20181122,4.1,7.6,3.7,10.8,
TEMP,20181123,5.1,7.6,3.7,10.8,
TEMP,20181124,6.3,7.6,3.7,10.8,
TEMP,20181125,6.5,7.6,3.7,10.8,
TEMP,20181126,6.1,7.5,3.4,10,
TEMP,20181127,5,7.5,3.4,10,
TEMP,20181128,8.6,7.5,3.4,10,
TEMP,20181129,10.4,7.5,3.4,10,
TEMP,20181130,9.6,7.5,3.4,10,
TEMP,20181201,9.2,7.5,3.4,10,
TEMP,20181202,10.7,7.5,3.4,10,
TEMP,20181203,10.5,6.4,3.2,9.7,
TEMP,20181204,7.2,6.4,3.2,9.7,
TEMP,20181205,7.7,6.4,3.2,9.7,
TEMP,20181206,9.7,6.4,3.2,9.7,
TEMP,20181207,9.7,6.4,3.2,9.7,
TEMP,20181208,9.7,6.4,3.2,9.7,
TEMP,20181209,9.2,6.4,3.2,9.7,
TEMP,20181210,7.9,5.5,2.5,9.1,
TEMP,20181211,6.7,5.5,2.5,9.1,
TEMP,20181212,6.7,5.5,2.5,9.1,
TEMP,20181213,5.3,5.5,2.5,9.1,
TEMP,20181214,3.2,5.5,2.5,9.1,
TEMP,20181215,2.8,5.5,2.5,9.1,
TEMP,20181216,4.3,5.5,2.5,9.1,
TEMP,20181217,5,5.9,2.2,9.2,
TEMP,20181218,7.4,5.9,2.2,9.2,
TEMP,20181219,7.1,5.9,2.2,9.2,
TEMP,20181220,7.5,5.9,2.2,9.2,
TEMP,20181221,8.4,5.9,2.2,9.2,
TEMP,20181222,8.8,5.9,2.2,9.2,
TEMP,20181223,8.6,5.9,2.2,9.2,
TEMP,20181224,6.2,5.8,1.1,9.5,
TEMP,20181225,5.8,5.8,1.1,9.5,
TEMP,20181226,7.4,5.8,1.1,9.5,
TEMP,20181227,6.7,5.8,1.1,9.5,
TEMP,20181228,6.7,6.7,1.1,9.5,"missing data, made same as 27th.."
TEMP,20181229,6.7,6.7,1.1,9.5,"missing data, made same as 27th.."
TEMP,20181230,6.7,6.7,1.1,9.5,"missing data, made same as 27th.."
TEMP,20181231,6.7,6.7,1.1,9.5,"missing data, made same as 27th.."
